#Chr 	 Coordinate 	 H3K27me3
13	110275000	0.06
13	110325000	0.27
13	110375000	0.22
13	110425000	0.35
13	110475000	0.14
13	110525000	0.98
13	110575000	3.72
13	110625000	0.37
13	110675000	0.33
13	110725000	0.52
13	110775000	4.14
13	110825000	3.58
13	110875000	1.16
13	110925000	1.25
13	110975000	0.93
13	111025000	1.32
13	111075000	4.70
13	111125000	7.11
13	111175000	0.70
13	111225000	0.22
13	111275000	0.32
13	111325000	2.83
13	111375000	5.28
13	111425000	3.17
13	111475000	2.03
13	111525000	0.47
13	111575000	0.12
13	111625000	0.16
13	111675000	0.27
13	111725000	0.00
13	111775000	0.05
13	111825000	0.00
13	111875000	0.49
13	111925000	0.33
13	111975000	0.34
13	112025000	0.32
13	112075000	0.48
13	112125000	0.46
13	112175000	0.70
13	112225000	0.54
13	112275000	0.13
13	112325000	1.14
13	112375000	1.46
13	112425000	1.67
13	112475000	1.77
13	112525000	0.24
13	112575000	0.41
13	112625000	4.51
13	112675000	3.31
13	112725000	0.31
13	112775000	0.26
13	112825000	0.14
13	112875000	1.30
13	112925000	5.93
13	112975000	7.14
13	113025000	5.37
13	113075000	4.29
13	113125000	4.31
13	113175000	0.69
13	113225000	0.16
13	113275000	1.32
13	113325000	0.91
13	113375000	3.47
13	113425000	1.35
13	113475000	0.14
13	113525000	0.08
13	113575000	1.38
13	113625000	0.18
13	113675000	0.78
13	113725000	1.74
13	113775000	0.34
13	113825000	0.02
13	113875000	0.37
13	113925000	0.26
13	113975000	0.17
13	114025000	0.11
13	114075000	0.17
13	114125000	1.19
13	114175000	5.24
13	114225000	1.16
13	114275000	0.29
13	114325000	1.25
13	114357164	1.43
14	25000	0.00
14	75000	0.00
14	125000	0.00
14	175000	0.00
14	225000	0.00
14	275000	0.00
14	325000	0.00
14	375000	0.00
14	425000	0.00
14	475000	0.00
14	525000	0.00
14	575000	0.00
14	625000	0.00
14	675000	0.00
14	725000	0.00
14	775000	0.00
14	825000	0.00
14	875000	0.00
14	925000	0.00
14	975000	0.00
14	1025000	0.00
14	1075000	0.00
14	1125000	0.00
14	1175000	0.00
14	1225000	0.00
14	1275000	0.00
14	1325000	0.00
14	1375000	0.00
14	1425000	0.00
14	1475000	0.00
14	1525000	0.00
14	1575000	0.00
14	1625000	0.00
14	1675000	0.00
14	1725000	0.00
14	1775000	0.00
14	1825000	0.00
14	1875000	0.00
14	1925000	0.00
14	1975000	0.00
14	2025000	0.00
14	2075000	0.00
14	2125000	0.00
14	2175000	0.00
14	2225000	0.00
14	2275000	0.00
14	2325000	0.00
14	2375000	0.00
14	2425000	0.00
14	2475000	0.00
14	2525000	0.00
14	2575000	0.00
14	2625000	0.00
14	2675000	0.00
14	2725000	0.00
14	2775000	0.00
14	2825000	0.00
14	2875000	0.00
14	2925000	0.00
14	2975000	0.00
14	3025000	0.00
14	3075000	0.00
14	3125000	0.00
14	3175000	0.00
14	3225000	0.00
14	3275000	0.00
14	3325000	0.00
14	3375000	0.00
14	3425000	0.00
14	3475000	0.00
14	3525000	0.00
14	3575000	0.00
14	3625000	0.00
14	3675000	0.00
14	3725000	0.00
14	3775000	0.00
14	3825000	0.00
14	3875000	0.00
14	3925000	0.00
14	3975000	0.00
14	4025000	0.00
14	4075000	0.00
14	4125000	0.00
14	4175000	0.00
14	4225000	0.00
14	4275000	0.00
14	4325000	0.00
14	4375000	0.00
14	4425000	0.00
14	4475000	0.00
14	4525000	0.00
14	4575000	0.00
14	4625000	0.00
14	4675000	0.00
14	4725000	0.00
14	4775000	0.00
14	4825000	0.00
14	4875000	0.00
14	4925000	0.00
14	4975000	0.00
14	5025000	0.00
14	5075000	0.00
14	5125000	0.00
14	5175000	0.00
14	5225000	0.00
14	5275000	0.00
14	5325000	0.00
14	5375000	0.00
14	5425000	0.00
14	5475000	0.00
14	5525000	0.00
14	5575000	0.00
14	5625000	0.00
14	5675000	0.00
14	5725000	0.00
14	5775000	0.00
14	5825000	0.00
14	5875000	0.00
14	5925000	0.00
14	5975000	0.00
14	6025000	0.00
14	6075000	0.00
14	6125000	0.00
14	6175000	0.00
14	6225000	0.00
14	6275000	0.00
14	6325000	0.00
14	6375000	0.00
14	6425000	0.00
14	6475000	0.00
14	6525000	0.00
14	6575000	0.00
14	6625000	0.00
14	6675000	0.00
14	6725000	0.00
14	6775000	0.00
14	6825000	0.00
14	6875000	0.00
14	6925000	0.00
14	6975000	0.00
14	7025000	0.00
14	7075000	0.00
14	7125000	0.00
14	7175000	0.00
14	7225000	0.00
14	7275000	0.00
14	7325000	0.00
14	7375000	0.00
14	7425000	0.00
14	7475000	0.00
14	7525000	0.00
14	7575000	0.00
14	7625000	0.00
14	7675000	0.00
14	7725000	0.00
14	7775000	0.00
14	7825000	0.00
14	7875000	0.00
14	7925000	0.00
14	7975000	0.00
14	8025000	0.00
14	8075000	0.00
14	8125000	0.00
14	8175000	0.00
14	8225000	0.00
14	8275000	0.00
14	8325000	0.00
14	8375000	0.00
14	8425000	0.00
14	8475000	0.00
14	8525000	0.00
14	8575000	0.00
14	8625000	0.00
14	8675000	0.00
14	8725000	0.00
14	8775000	0.00
14	8825000	0.00
14	8875000	0.00
14	8925000	0.00
14	8975000	0.00
14	9025000	0.00
14	9075000	0.00
14	9125000	0.00
14	9175000	0.00
14	9225000	0.00
14	9275000	0.00
14	9325000	0.00
14	9375000	0.00
14	9425000	0.00
14	9475000	0.00
14	9525000	0.00
14	9575000	0.00
14	9625000	0.00
14	9675000	0.00
14	9725000	0.00
14	9775000	0.00
14	9825000	0.00
14	9875000	0.00
14	9925000	0.00
14	9975000	0.00
14	10025000	0.00
14	10075000	0.00
14	10125000	0.00
14	10175000	0.00
14	10225000	0.00
14	10275000	0.00
14	10325000	0.00
14	10375000	0.00
14	10425000	0.00
14	10475000	0.00
14	10525000	0.00
14	10575000	0.00
14	10625000	0.00
14	10675000	0.00
14	10725000	0.00
14	10775000	0.00
14	10825000	0.00
14	10875000	0.00
14	10925000	0.00
14	10975000	0.00
14	11025000	0.00
14	11075000	0.00
14	11125000	0.00
14	11175000	0.00
14	11225000	0.00
14	11275000	0.00
14	11325000	0.00
14	11375000	0.00
14	11425000	0.00
14	11475000	0.00
14	11525000	0.00
14	11575000	0.00
14	11625000	0.00
14	11675000	0.00
14	11725000	0.00
14	11775000	0.00
14	11825000	0.00
14	11875000	0.00
14	11925000	0.00
14	11975000	0.00
14	12025000	0.00
14	12075000	0.00
14	12125000	0.00
14	12175000	0.00
14	12225000	0.00
14	12275000	0.00
14	12325000	0.00
14	12375000	0.00
14	12425000	0.00
14	12475000	0.00
14	12525000	0.00
14	12575000	0.00
14	12625000	0.00
14	12675000	0.00
14	12725000	0.00
14	12775000	0.00
14	12825000	0.00
14	12875000	0.00
14	12925000	0.00
14	12975000	0.00
14	13025000	0.00
14	13075000	0.00
14	13125000	0.00
14	13175000	0.00
14	13225000	0.00
14	13275000	0.00
14	13325000	0.00
14	13375000	0.00
14	13425000	0.00
14	13475000	0.00
14	13525000	0.00
14	13575000	0.00
14	13625000	0.00
14	13675000	0.00
14	13725000	0.00
14	13775000	0.00
14	13825000	0.00
14	13875000	0.00
14	13925000	0.00
14	13975000	0.00
14	14025000	0.00
14	14075000	0.00
14	14125000	0.00
14	14175000	0.00
14	14225000	0.00
14	14275000	0.00
14	14325000	0.00
14	14375000	0.00
14	14425000	0.00
14	14475000	0.00
14	14525000	0.00
14	14575000	0.00
14	14625000	0.00
14	14675000	0.00
14	14725000	0.00
14	14775000	0.00
14	14825000	0.00
14	14875000	0.00
14	14925000	0.00
14	14975000	0.00
14	15025000	0.00
14	15075000	0.00
14	15125000	0.00
14	15175000	0.00
14	15225000	0.00
14	15275000	0.00
14	15325000	0.00
14	15375000	0.00
14	15425000	0.00
14	15475000	0.00
14	15525000	0.00
14	15575000	0.00
14	15625000	0.00
14	15675000	0.00
14	15725000	0.00
14	15775000	0.00
14	15825000	0.00
14	15875000	0.00
14	15925000	0.00
14	15975000	0.00
14	16025000	0.16
14	16075000	0.15
14	16125000	0.28
14	16175000	0.00
14	16225000	0.00
14	16275000	0.00
14	16325000	0.00
14	16375000	0.01
14	16425000	0.04
14	16475000	0.00
14	16525000	0.00
14	16575000	0.00
14	16625000	0.00
14	16675000	0.00
14	16725000	0.00
14	16775000	0.00
14	16825000	0.00
14	16875000	0.00
14	16925000	0.00
14	16975000	0.00
14	17025000	0.00
14	17075000	0.00
14	17125000	0.00
14	17175000	0.00
14	17225000	0.00
14	17275000	0.00
14	17325000	0.00
14	17375000	0.00
14	17425000	0.00
14	17475000	0.00
14	17525000	0.00
14	17575000	0.00
14	17625000	0.00
14	17675000	0.00
14	17725000	0.00
14	17775000	0.00
14	17825000	0.00
14	17875000	0.00
14	17925000	0.00
14	17975000	0.00
14	18025000	0.00
14	18075000	0.00
14	18125000	0.00
14	18175000	0.00
14	18225000	0.12
14	18275000	0.79
14	18325000	0.29
14	18375000	0.35
14	18425000	0.18
14	18475000	0.41
14	18525000	0.36
14	18575000	0.42
14	18625000	0.35
14	18675000	0.31
14	18725000	0.02
14	18775000	0.00
14	18825000	0.00
14	18875000	0.72
14	18925000	0.39
14	18975000	0.58
14	19025000	0.55
14	19075000	0.16
14	19125000	0.22
14	19175000	0.44
14	19225000	0.33
14	19275000	0.17
14	19325000	0.32
14	19375000	0.37
14	19425000	0.18
14	19475000	0.44
14	19525000	0.00
14	19575000	0.00
14	19625000	0.38
14	19675000	0.65
14	19725000	0.36
14	19775000	0.30
14	19825000	0.44
14	19875000	0.15
14	19925000	0.18
14	19975000	0.24
14	20025000	0.24
14	20075000	0.14
14	20125000	0.34
14	20175000	0.51
14	20225000	0.60
14	20275000	0.57
14	20325000	0.14
14	20375000	0.13
14	20425000	0.57
14	20475000	0.83
14	20525000	3.14
14	20575000	4.45
14	20625000	2.99
14	20675000	2.53
14	20725000	4.61
14	20775000	4.09
14	20825000	4.43
14	20875000	4.50
14	20925000	4.73
14	20975000	1.50
14	21025000	3.43
14	21075000	0.95
14	21125000	3.26
14	21175000	5.24
14	21225000	0.11
14	21275000	0.56
14	21325000	3.40
14	21375000	0.41
14	21425000	0.15
14	21475000	0.28
14	21525000	2.97
14	21575000	3.07
14	21625000	4.20
14	21675000	2.81
14	21725000	4.86
14	21775000	2.24
14	21825000	1.72
14	21875000	2.67
14	21925000	2.61
14	21975000	2.74
14	22025000	3.93
14	22075000	4.55
14	22125000	5.63
14	22175000	3.31
14	22225000	1.82
14	22275000	1.64
14	22325000	1.62
14	22375000	2.06
14	22425000	1.56
14	22475000	1.66
14	22525000	0.61
14	22575000	0.45
14	22625000	0.69
14	22675000	0.73
14	22725000	1.40
14	22775000	0.52
14	22825000	0.60
14	22875000	0.27
14	22925000	0.11
14	22975000	0.33
14	23025000	0.12
14	23075000	0.15
14	23125000	0.48
14	23175000	1.20
14	23225000	4.52
14	23275000	3.02
14	23325000	2.11
14	23375000	7.61
14	23425000	7.06
14	23475000	2.10
14	23525000	0.70
14	23575000	2.90
14	23625000	3.97
14	23675000	5.93
14	23725000	3.72
14	23775000	4.50
14	23825000	3.56
14	23875000	4.78
14	23925000	3.76
14	23975000	3.41
14	24025000	4.07
14	24075000	5.96
14	24125000	0.80
14	24175000	0.23
14	24225000	0.28
14	24275000	0.32
14	24325000	2.00
14	24375000	2.89
14	24425000	2.65
14	24475000	1.03
14	24525000	2.34
14	24575000	1.37
14	24625000	1.87
14	24675000	1.58
14	24725000	1.45
14	24775000	2.15
14	24825000	0.60
14	24875000	0.41
14	24925000	0.59
14	24975000	0.22
14	25025000	0.15
14	25075000	0.46
14	25125000	1.10
14	25175000	0.95
14	25225000	0.29
14	25275000	0.20
14	25325000	0.35
14	25375000	0.40
14	25425000	0.57
14	25475000	0.24
14	25525000	0.27
14	25575000	0.38
14	25625000	0.28
14	25675000	0.40
14	25725000	0.20
14	25775000	0.38
14	25825000	0.32
14	25875000	0.58
14	25925000	0.48
14	25975000	0.22
14	26025000	0.44
14	26075000	0.15
14	26125000	0.18
14	26175000	0.05
14	26225000	0.21
14	26275000	0.35
14	26325000	0.32
14	26375000	0.21
14	26425000	0.17
14	26475000	0.15
14	26525000	0.18
14	26575000	0.48
14	26625000	0.60
14	26675000	0.38
14	26725000	0.32
14	26775000	0.23
14	26825000	0.29
14	26875000	1.65
14	26925000	0.36
14	26975000	0.24
14	27025000	0.50
14	27075000	0.15
14	27125000	0.18
14	27175000	0.18
14	27225000	0.26
14	27275000	0.11
14	27325000	0.45
14	27375000	0.22
14	27425000	0.27
14	27475000	0.33
14	27525000	0.09
14	27575000	0.24
14	27625000	0.24
14	27675000	0.24
14	27725000	0.18
14	27775000	0.79
14	27825000	0.93
14	27875000	0.46
14	27925000	0.20
14	27975000	0.40
14	28025000	0.08
14	28075000	0.28
14	28125000	0.25
14	28175000	0.60
14	28225000	0.64
14	28275000	0.61
14	28325000	0.38
14	28375000	0.06
14	28425000	0.43
14	28475000	0.16
14	28525000	0.30
14	28575000	0.14
14	28625000	0.27
14	28675000	0.09
14	28725000	0.18
14	28775000	0.61
14	28825000	0.59
14	28875000	0.74
14	28925000	0.71
14	28975000	0.44
14	29025000	0.24
14	29075000	0.22
14	29125000	0.05
14	29175000	0.38
14	29225000	0.05
14	29275000	0.16
14	29325000	0.09
14	29375000	0.39
14	29425000	0.35
14	29475000	0.48
14	29525000	0.43
14	29575000	0.19
14	29625000	0.05
14	29675000	0.11
14	29725000	0.25
14	29775000	0.24
14	29825000	0.38
14	29875000	0.27
14	29925000	0.65
14	29975000	0.55
14	30025000	0.60
14	30075000	0.48
14	30125000	0.35
14	30175000	0.54
14	30225000	0.50
14	30275000	0.49
14	30325000	1.42
14	30375000	5.00
14	30425000	3.18
14	30475000	3.21
14	30525000	3.15
14	30575000	0.14
14	30625000	0.11
14	30675000	0.22
14	30725000	0.59
14	30775000	3.44
14	30825000	1.88
14	30875000	1.64
14	30925000	0.10
14	30975000	0.27
14	31025000	0.18
14	31075000	0.35
14	31125000	0.40
14	31175000	0.18
14	31225000	0.33
14	31275000	0.25
14	31325000	0.16
14	31375000	0.21
14	31425000	0.29
14	31475000	1.10
14	31525000	1.81
14	31575000	1.13
14	31625000	0.31
14	31675000	0.16
14	31725000	0.05
14	31775000	0.22
14	31825000	0.18
14	31875000	0.43
14	31925000	0.49
14	31975000	0.64
14	32025000	0.56
14	32075000	0.22
14	32125000	0.14
14	32175000	1.04
14	32225000	0.84
14	32275000	0.74
14	32325000	0.64
14	32375000	0.59
14	32425000	0.38
14	32475000	0.35
14	32525000	0.57
14	32575000	1.32
14	32625000	0.54
14	32675000	0.63
14	32725000	1.15
14	32775000	0.97
14	32825000	2.53
14	32875000	2.64
14	32925000	4.26
14	32975000	3.17
14	33025000	2.63
14	33075000	2.09
14	33125000	2.01
14	33175000	2.29
14	33225000	2.63
14	33275000	2.33
14	33325000	3.70
14	33375000	3.51
14	33425000	3.13
14	33475000	1.41
14	33525000	0.65
14	33575000	0.46
14	33625000	0.61
14	33675000	0.19
14	33725000	0.49
14	33775000	1.29
14	33825000	4.08
14	33875000	2.64
14	33925000	3.80
14	33975000	2.88
14	34025000	2.79
14	34075000	2.49
14	34125000	2.98
14	34175000	2.39
14	34225000	4.24
14	34275000	4.22
14	34325000	3.09
14	34375000	3.58
14	34425000	1.81
14	34475000	0.51
14	34525000	0.15
14	34575000	0.05
14	34625000	0.13
14	34675000	0.14
14	34725000	0.45
14	34775000	0.26
14	34825000	0.21
14	34875000	0.50
14	34925000	0.20
14	34975000	0.24
14	35025000	0.18
14	35075000	0.09
14	35125000	0.11
14	35175000	0.23
14	35225000	0.37
14	35275000	0.18
14	35325000	0.41
14	35375000	0.23
14	35425000	0.72
14	35475000	3.14
14	35525000	2.88
14	35575000	0.23
14	35625000	0.13
14	35675000	0.13
14	35725000	0.14
14	35775000	0.33
14	35825000	0.41
14	35875000	1.02
14	35925000	4.07
14	35975000	4.55
14	36025000	4.56
14	36075000	5.27
14	36125000	2.76
14	36175000	2.50
14	36225000	4.63
14	36275000	4.84
14	36325000	3.45
14	36375000	3.39
14	36425000	2.94
14	36475000	4.83
14	36525000	5.65
14	36575000	4.82
14	36625000	3.37
14	36675000	4.64
14	36725000	4.50
14	36775000	3.63
14	36825000	6.22
14	36875000	4.08
14	36925000	3.78
14	36975000	0.36
14	37025000	0.53
14	37075000	0.23
14	37125000	0.56
14	37175000	0.75
14	37225000	0.11
14	37275000	0.21
14	37325000	0.16
14	37375000	0.42
14	37425000	0.19
14	37475000	0.22
14	37525000	0.16
14	37575000	0.42
14	37625000	0.79
14	37675000	0.27
14	37725000	0.33
14	37775000	0.39
14	37825000	0.52
14	37875000	0.18
14	37925000	0.35
14	37975000	0.51
14	38025000	0.52
14	38075000	0.31
14	38125000	0.21
14	38175000	0.46
14	38225000	0.15
14	38275000	0.22
14	38325000	0.43
14	38375000	0.27
14	38425000	0.38
14	38475000	0.27
14	38525000	0.21
14	38575000	0.31
14	38625000	1.15
14	38675000	0.45
14	38725000	0.32
14	38775000	0.43
14	38825000	0.60
14	38875000	0.87
14	38925000	0.39
14	38975000	0.68
14	39025000	0.20
14	39075000	0.06
14	39125000	0.12
14	39175000	0.04
14	39225000	0.41
14	39275000	0.30
14	39325000	0.22
14	39375000	0.42
14	39425000	0.52
14	39475000	1.03
14	39525000	0.51
14	39575000	0.39
14	39625000	0.34
14	39675000	0.40
14	39725000	0.42
14	39775000	0.35
14	39825000	0.20
14	39875000	0.42
14	39925000	0.51
14	39975000	0.33
14	40025000	0.27
14	40075000	0.35
14	40125000	0.37
14	40175000	0.32
14	40225000	0.32
14	40275000	0.46
14	40325000	0.39
14	40375000	0.53
14	40425000	0.28
14	40475000	0.20
14	40525000	0.18
14	40575000	0.21
14	40625000	0.15
14	40675000	0.19
14	40725000	0.38
14	40775000	0.05
14	40825000	0.33
14	40875000	0.11
14	40925000	0.30
14	40975000	0.22
14	41025000	0.35
14	41075000	0.30
14	41125000	0.31
14	41175000	0.26
14	41225000	0.22
14	41275000	0.44
14	41325000	0.39
14	41375000	0.32
14	41425000	0.59
14	41475000	0.35
14	41525000	0.42
14	41575000	0.17
14	41625000	0.51
14	41675000	0.23
14	41725000	0.58
14	41775000	0.18
14	41825000	0.30
14	41875000	0.38
14	41925000	0.38
14	41975000	0.17
14	42025000	0.16
14	42075000	0.16
14	42125000	0.49
14	42175000	0.14
14	42225000	0.35
14	42275000	0.40
14	42325000	0.36
14	42375000	0.28
14	42425000	0.13
14	42475000	0.57
14	42525000	0.12
14	42575000	0.22
14	42625000	0.11
14	42675000	0.49
14	42725000	0.14
14	42775000	0.15
14	42825000	0.34
14	42875000	0.08
14	42925000	0.24
14	42975000	0.27
14	43025000	0.37
14	43075000	0.22
14	43125000	0.19
14	43175000	0.13
14	43225000	0.11
14	43275000	0.33
14	43325000	0.21
14	43375000	0.48
14	43425000	0.07
14	43475000	0.27
14	43525000	0.11
14	43575000	0.09
14	43625000	0.16
14	43675000	0.30
14	43725000	0.18
14	43775000	0.22
14	43825000	0.26
14	43875000	0.16
14	43925000	0.22
14	43975000	0.18
14	44025000	0.44
14	44075000	0.15
14	44125000	0.24
14	44175000	0.31
14	44225000	0.12
14	44275000	0.46
14	44325000	0.35
14	44375000	0.18
14	44425000	0.35
14	44475000	0.35
14	44525000	0.29
14	44575000	0.34
14	44625000	0.53
14	44675000	0.46
14	44725000	0.19
14	44775000	0.18
14	44825000	0.44
14	44875000	1.35
14	44925000	0.26
14	44975000	0.16
14	45025000	0.23
14	45075000	0.27
14	45125000	0.05
14	45175000	0.18
14	45225000	0.22
14	45275000	0.71
14	45325000	0.81
14	45375000	0.58
14	45425000	0.39
14	45475000	0.76
14	45525000	0.39
14	45575000	0.62
14	45625000	0.24
14	45675000	0.40
14	45725000	0.38
14	45775000	0.27
14	45825000	0.31
14	45875000	0.50
14	45925000	0.40
14	45975000	0.24
14	46025000	0.55
14	46075000	0.31
14	46125000	0.32
14	46175000	0.32
14	46225000	0.40
14	46275000	0.49
14	46325000	0.15
14	46375000	0.31
14	46425000	0.23
14	46475000	0.35
14	46525000	0.39
14	46575000	0.40
14	46625000	0.24
14	46675000	0.29
14	46725000	0.13
14	46775000	0.23
14	46825000	0.37
14	46875000	0.06
14	46925000	0.21
14	46975000	0.21
14	47025000	0.12
14	47075000	0.04
14	47125000	0.24
14	47175000	0.35
14	47225000	0.34
14	47275000	0.41
14	47325000	0.18
14	47375000	0.40
14	47425000	0.18
14	47475000	0.18
14	47525000	0.23
14	47575000	0.43
14	47625000	0.16
14	47675000	0.16
14	47725000	0.25
14	47775000	0.08
14	47825000	0.16
14	47875000	0.16
14	47925000	0.23
14	47975000	0.16
14	48025000	0.16
14	48075000	0.24
14	48125000	0.27
14	48175000	0.37
14	48225000	0.32
14	48275000	0.45
14	48325000	0.23
14	48375000	0.21
14	48425000	0.59
14	48475000	0.35
14	48525000	0.24
14	48575000	0.35
14	48625000	0.56
14	48675000	0.13
14	48725000	0.25
14	48775000	0.38
14	48825000	0.26
14	48875000	0.22
14	48925000	0.30
14	48975000	0.25
14	49025000	0.38
14	49075000	0.53
14	49125000	0.41
14	49175000	0.57
14	49225000	0.57
14	49275000	0.50
14	49325000	0.46
14	49375000	1.20
14	49425000	1.18
14	49475000	2.43
14	49525000	2.48
14	49575000	0.87
14	49625000	0.18
14	49675000	0.29
14	49725000	0.57
14	49775000	0.34
14	49825000	0.11
14	49875000	0.16
14	49925000	0.23
14	49975000	0.42
14	50025000	0.22
14	50075000	0.60
14	50125000	0.11
14	50175000	0.27
14	50225000	0.19
14	50275000	0.24
14	50325000	0.35
14	50375000	0.18
14	50425000	0.07
14	50475000	0.05
14	50525000	0.36
14	50575000	1.46
14	50625000	0.33
14	50675000	0.42
14	50725000	0.37
14	50775000	0.17
14	50825000	0.41
14	50875000	3.42
14	50925000	0.63
14	50975000	4.80
14	51025000	4.29
14	51075000	6.19
14	51125000	6.91
14	51175000	7.85
14	51225000	3.67
14	51275000	0.24
14	51325000	0.08
14	51375000	0.29
14	51425000	0.40
14	51475000	0.40
14	51525000	0.27
14	51575000	0.26
14	51625000	0.24
14	51675000	0.32
14	51725000	0.43
14	51775000	2.37
14	51825000	1.26
14	51875000	0.31
14	51925000	0.13
14	51975000	0.74
14	52025000	0.20
14	52075000	0.27
14	52125000	0.81
14	52175000	2.26
14	52225000	1.25
14	52275000	1.00
14	52325000	0.46
14	52375000	0.78
14	52425000	0.57
14	52475000	0.22
14	52525000	0.43
14	52575000	0.90
14	52625000	0.40
14	52675000	0.24
14	52725000	0.18
14	52775000	0.03
14	52825000	0.34
14	52875000	0.07
14	52925000	0.24
14	52975000	0.52
14	53025000	0.45
14	53075000	0.28
14	53125000	0.27
14	53175000	1.23
14	53225000	1.62
14	53275000	2.07
14	53325000	1.09
14	53375000	0.66
14	53425000	0.78
14	53475000	0.56
14	53525000	0.70
14	53575000	0.89
14	53625000	1.42
14	53675000	0.81
14	53725000	0.68
14	53775000	0.58
14	53825000	0.55
14	53875000	0.60
14	53925000	0.60
14	53975000	1.04
14	54025000	0.30
14	54075000	0.39
14	54125000	0.26
14	54175000	0.48
14	54225000	0.27
14	54275000	0.60
14	54325000	0.77
14	54375000	1.92
14	54425000	0.38
14	54475000	0.53
14	54525000	0.49
14	54575000	0.63
14	54625000	0.21
14	54675000	0.17
14	54725000	0.20
14	54775000	0.52
14	54825000	1.76
14	54875000	0.57
14	54925000	0.60
14	54975000	0.25
14	55025000	0.11
14	55075000	0.25
14	55125000	0.42
14	55175000	0.58
14	55225000	1.72
14	55275000	0.74
14	55325000	0.23
14	55375000	0.13
14	55425000	1.11
14	55475000	0.87
14	55525000	0.53
14	55575000	0.07
14	55625000	0.16
14	55675000	0.21
14	55725000	3.10
14	55775000	1.81
14	55825000	0.67
14	55875000	2.18
14	55925000	2.89
14	55975000	4.07
14	56025000	4.97
14	56075000	6.41
14	56125000	1.41
14	56175000	0.60
14	56225000	0.49
14	56275000	0.16
14	56325000	0.71
14	56375000	2.07
14	56425000	4.76
14	56475000	4.43
14	56525000	6.24
14	56575000	2.82
14	56625000	0.22
14	56675000	3.06
14	56725000	5.53
14	56775000	3.23
14	56825000	2.59
14	56875000	1.78
14	56925000	1.73
14	56975000	3.14
14	57025000	2.90
14	57075000	3.86
14	57125000	4.07
14	57175000	5.66
14	57225000	0.11
14	57275000	0.16
14	57325000	3.29
14	57375000	1.67
14	57425000	3.12
14	57475000	4.77
14	57525000	3.92
14	57575000	4.09
14	57625000	4.00
14	57675000	4.18
14	57725000	1.01
14	57775000	0.94
14	57825000	1.00
14	57875000	3.64
14	57925000	5.35
14	57975000	6.16
14	58025000	3.59
14	58075000	2.53
14	58125000	1.58
14	58175000	1.67
