#Chr 	 Coordinate 	 H3K4me27
1	242575000	0.04
1	242625000	0.04
1	242675000	0.16
1	242725000	0.08
1	242775000	0.10
1	242825000	0.11
1	242875000	0.15
1	242925000	0.29
1	242975000	0.43
1	243025000	0.19
1	243075000	0.71
1	243125000	1.31
1	243175000	2.26
1	243225000	2.92
1	243275000	4.58
1	243325000	2.09
1	243375000	1.48
1	243425000	1.92
1	243475000	1.42
1	243525000	1.52
1	243575000	1.67
1	243625000	1.45
1	243675000	1.20
1	243725000	1.92
1	243775000	2.11
1	243825000	1.78
1	243875000	1.02
1	243925000	1.67
1	243975000	0.57
1	244025000	1.24
1	244075000	0.73
1	244125000	0.85
1	244175000	1.20
1	244225000	1.03
1	244275000	0.95
1	244325000	1.32
1	244375000	1.76
1	244425000	2.35
1	244475000	1.08
1	244525000	0.66
1	244575000	1.01
1	244625000	0.99
1	244675000	1.15
1	244725000	0.78
1	244775000	0.93
1	244825000	2.26
1	244875000	1.97
1	244925000	0.87
1	244975000	3.12
1	245025000	1.40
1	245075000	2.06
1	245125000	0.94
1	245175000	0.71
1	245225000	0.49
1	245275000	0.40
1	245325000	0.45
1	245375000	0.46
1	245425000	0.29
1	245475000	0.35
1	245525000	0.54
1	245575000	0.94
1	245625000	0.31
1	245675000	0.49
1	245725000	0.67
1	245775000	2.02
1	245825000	1.42
1	245875000	1.77
1	245925000	1.26
1	245975000	0.89
1	246025000	1.16
1	246075000	1.45
1	246125000	1.97
1	246175000	1.61
1	246225000	1.47
1	246275000	1.73
1	246325000	1.87
1	246375000	1.22
1	246425000	1.89
1	246475000	1.23
1	246525000	0.71
1	246575000	2.10
1	246625000	2.53
1	246675000	1.53
1	246725000	1.25
1	246775000	1.18
1	246825000	0.80
1	246875000	2.04
1	246925000	1.09
1	246975000	0.38
1	247025000	0.36
1	247075000	0.51
1	247125000	0.35
1	247175000	0.40
1	247225000	0.61
1	247275000	0.29
1	247325000	1.39
1	247375000	0.42
1	247425000	0.44
1	247475000	0.41
1	247525000	0.21
1	247575000	0.20
1	247625000	0.11
1	247675000	0.08
1	247725000	0.13
1	247775000	0.23
1	247825000	0.19
1	247875000	0.17
1	247925000	0.19
1	247975000	0.08
1	248025000	0.16
1	248075000	0.26
1	248125000	0.18
1	248175000	0.09
1	248225000	0.04
1	248275000	0.12
1	248325000	0.12
1	248375000	0.17
1	248425000	0.07
1	248475000	0.06
1	248525000	0.25
1	248575000	0.10
1	248625000	0.29
1	248675000	0.08
1	248725000	0.24
1	248775000	0.66
1	248825000	2.29
1	248875000	1.73
1	248925000	1.31
1	248953211	0.00
10	25000	0.21
10	75000	0.28
10	125000	1.40
10	175000	1.27
10	225000	1.20
10	275000	0.98
10	325000	1.55
10	375000	1.11
10	425000	0.88
10	475000	1.78
10	525000	0.81
10	575000	0.99
10	625000	3.89
10	675000	2.01
10	725000	0.38
10	775000	0.62
10	825000	1.12
10	875000	1.67
10	925000	1.40
10	975000	1.27
10	1025000	0.88
10	1075000	1.66
10	1125000	1.03
10	1175000	0.42
10	1225000	0.30
10	1275000	0.50
10	1325000	0.31
10	1375000	0.32
10	1425000	0.13
10	1475000	0.08
10	1525000	0.12
10	1575000	0.07
10	1625000	0.17
10	1675000	0.23
10	1725000	0.11
10	1775000	0.15
10	1825000	0.08
10	1875000	0.04
10	1925000	0.12
10	1975000	0.04
10	2025000	0.00
10	2075000	0.05
10	2125000	0.21
10	2175000	0.11
10	2225000	0.04
10	2275000	0.10
10	2325000	0.14
10	2375000	0.08
10	2425000	0.11
10	2475000	0.20
10	2525000	0.14
10	2575000	0.17
10	2625000	0.08
10	2675000	0.04
10	2725000	0.06
10	2775000	0.21
10	2825000	0.68
10	2875000	0.50
10	2925000	0.33
10	2975000	0.69
10	3025000	0.81
10	3075000	2.64
10	3125000	1.15
10	3175000	0.82
10	3225000	0.47
10	3275000	0.38
10	3325000	0.40
10	3375000	0.18
10	3425000	0.55
10	3475000	0.29
10	3525000	0.18
10	3575000	0.25
10	3625000	0.17
10	3675000	0.41
10	3725000	0.44
10	3775000	2.12
10	3825000	2.10
10	3875000	2.49
10	3925000	0.46
10	3975000	0.84
10	4025000	0.66
10	4075000	0.78
10	4125000	0.59
10	4175000	0.64
10	4225000	1.80
10	4275000	1.44
10	4325000	1.58
10	4375000	1.31
10	4425000	0.93
10	4475000	1.46
10	4525000	1.88
10	4575000	0.94
10	4625000	1.01
10	4675000	7.50
10	4725000	1.55
10	4775000	3.20
10	4825000	2.12
10	4875000	0.79
10	4925000	1.21
10	4975000	0.47
10	5025000	1.04
10	5075000	1.01
10	5125000	0.62
10	5175000	0.49
10	5225000	0.30
10	5275000	0.55
10	5325000	0.32
10	5375000	0.27
10	5425000	1.82
10	5475000	0.82
10	5525000	1.12
10	5575000	1.78
10	5625000	0.52
10	5675000	1.37
10	5725000	1.57
10	5775000	1.63
10	5825000	1.32
10	5875000	1.24
10	5925000	1.41
10	5975000	1.23
10	6025000	0.58
10	6075000	0.93
10	6125000	1.83
10	6175000	1.33
10	6225000	0.75
10	6275000	0.84
10	6325000	0.66
10	6375000	0.53
10	6425000	0.51
10	6475000	0.40
10	6525000	0.13
10	6575000	0.37
10	6625000	0.37
10	6675000	0.17
10	6725000	0.04
10	6775000	0.17
10	6825000	0.14
10	6875000	0.09
10	6925000	0.02
10	6975000	0.06
10	7025000	0.04
10	7075000	0.29
10	7125000	0.24
10	7175000	0.08
10	7225000	0.09
10	7275000	0.11
10	7325000	0.04
10	7375000	0.12
10	7425000	0.06
10	7475000	0.24
10	7525000	0.21
10	7575000	0.14
10	7625000	0.20
10	7675000	0.25
10	7725000	0.31
10	7775000	2.07
10	7825000	1.41
10	7875000	0.62
10	7925000	1.23
10	7975000	1.39
10	8025000	0.26
10	8075000	0.36
10	8125000	0.17
10	8175000	0.13
10	8225000	0.17
10	8275000	0.28
10	8325000	0.18
10	8375000	0.07
10	8425000	0.12
10	8475000	0.04
10	8525000	0.15
10	8575000	0.24
10	8625000	0.09
10	8675000	0.12
10	8725000	0.00
10	8775000	0.15
10	8825000	0.18
10	8875000	0.16
10	8925000	0.08
10	8975000	0.08
10	9025000	0.00
10	9075000	0.08
10	9125000	0.08
10	9175000	0.04
10	9225000	0.05
10	9275000	0.09
10	9325000	0.09
10	9375000	0.07
10	9425000	0.08
10	9475000	0.12
10	9525000	0.08
10	9575000	0.16
10	9625000	0.22
10	9675000	0.43
10	9725000	0.25
10	9775000	0.32
10	9825000	0.26
10	9875000	0.12
10	9925000	0.00
10	9975000	0.16
10	10025000	0.12
10	10075000	0.04
10	10125000	0.16
10	10175000	0.12
10	10225000	0.08
10	10275000	0.16
10	10325000	0.16
10	10375000	0.14
10	10425000	0.15
10	10475000	0.06
10	10525000	0.18
10	10575000	0.31
10	10625000	0.36
10	10675000	0.34
10	10725000	0.50
10	10775000	1.65
10	10825000	1.25
10	10875000	0.66
10	10925000	0.70
10	10975000	0.45
10	11025000	0.38
10	11075000	0.18
10	11125000	0.20
10	11175000	0.28
10	11225000	0.25
10	11275000	0.25
10	11325000	0.33
10	11375000	0.17
10	11425000	0.31
10	11475000	1.07
10	11525000	1.27
10	11575000	1.46
10	11625000	0.98
10	11675000	0.54
10	11725000	0.38
10	11775000	0.64
10	11825000	0.50
10	11875000	0.46
10	11925000	1.12
10	11975000	1.49
10	12025000	1.88
10	12075000	1.04
10	12125000	0.62
10	12175000	1.65
10	12225000	0.94
10	12275000	0.58
10	12325000	0.78
10	12375000	0.50
10	12425000	0.82
10	12475000	0.45
10	12525000	0.53
10	12575000	0.88
10	12625000	0.51
10	12675000	0.66
10	12725000	1.95
10	12775000	0.40
10	12825000	1.21
10	12875000	0.56
10	12925000	0.47
10	12975000	0.61
10	13025000	0.21
10	13075000	0.93
10	13125000	1.03
10	13175000	1.03
10	13225000	0.60
10	13275000	0.83
10	13325000	1.65
10	13375000	0.61
10	13425000	0.66
10	13475000	0.93
10	13525000	1.03
10	13575000	0.89
10	13625000	1.79
10	13675000	1.26
10	13725000	2.17
10	13775000	1.87
10	13825000	1.83
10	13875000	3.48
10	13925000	2.10
10	13975000	2.79
10	14025000	0.77
10	14075000	1.47
10	14125000	0.89
10	14175000	1.27
10	14225000	1.05
10	14275000	1.04
10	14325000	0.83
10	14375000	2.54
10	14425000	2.76
10	14475000	1.54
10	14525000	1.22
10	14575000	1.42
10	14625000	1.19
10	14675000	0.75
10	14725000	0.75
10	14775000	0.74
10	14825000	1.48
10	14875000	2.20
10	14925000	1.31
10	14975000	1.03
10	15025000	0.56
10	15075000	1.02
10	15125000	1.82
10	15175000	1.52
10	15225000	1.51
10	15275000	0.97
10	15325000	1.22
10	15375000	0.55
10	15425000	0.28
10	15475000	0.36
10	15525000	0.72
10	15575000	0.48
10	15625000	0.24
10	15675000	0.34
10	15725000	0.48
10	15775000	0.85
10	15825000	1.56
10	15875000	0.73
10	15925000	0.29
10	15975000	0.40
10	16025000	0.22
10	16075000	0.29
10	16125000	0.21
10	16175000	0.21
10	16225000	0.25
10	16275000	0.33
10	16325000	0.13
10	16375000	0.33
10	16425000	0.21
10	16475000	0.26
10	16525000	0.29
10	16575000	0.44
10	16625000	0.66
10	16675000	0.98
10	16725000	0.93
10	16775000	1.16
10	16825000	1.89
10	16875000	1.11
10	16925000	0.86
10	16975000	3.51
10	17025000	2.78
10	17075000	3.60
10	17125000	1.09
10	17175000	2.63
10	17225000	4.88
10	17275000	0.85
10	17325000	1.06
10	17375000	0.75
10	17425000	0.66
10	17475000	0.63
10	17525000	1.60
10	17575000	0.90
10	17625000	2.24
10	17675000	3.36
10	17725000	1.34
10	17775000	0.88
10	17825000	0.95
10	17875000	0.73
10	17925000	1.43
10	17975000	0.86
10	18025000	0.68
10	18075000	0.85
10	18125000	0.92
10	18175000	0.94
10	18225000	0.94
10	18275000	0.78
10	18325000	0.60
10	18375000	0.71
10	18425000	0.34
10	18475000	0.80
10	18525000	1.23
10	18575000	0.58
10	18625000	2.10
10	18675000	1.84
10	18725000	0.49
10	18775000	0.73
10	18825000	0.71
10	18875000	0.94
10	18925000	1.43
10	18975000	1.03
10	19025000	0.96
10	19075000	0.73
10	19125000	0.36
10	19175000	0.82
10	19225000	0.33
10	19275000	0.70
10	19325000	0.54
10	19375000	0.45
10	19425000	0.37
10	19475000	0.38
10	19525000	0.61
10	19575000	0.65
10	19625000	1.21
10	19675000	0.98
10	19725000	0.68
10	19775000	1.01
10	19825000	1.44
10	19875000	1.05
10	19925000	1.57
10	19975000	1.45
10	20025000	1.57
10	20075000	1.37
10	20125000	1.08
10	20175000	0.81
10	20225000	0.73
10	20275000	0.69
10	20325000	0.22
10	20375000	0.40
10	20425000	0.29
10	20475000	0.32
10	20525000	0.18
10	20575000	0.23
10	20625000	0.12
10	20675000	0.09
10	20725000	0.13
10	20775000	0.22
10	20825000	0.25
10	20875000	0.33
10	20925000	0.42
10	20975000	0.37
10	21025000	0.33
10	21075000	0.30
10	21125000	0.45
10	21175000	0.33
10	21225000	0.37
10	21275000	1.07
10	21325000	1.42
10	21375000	1.74
10	21425000	1.15
10	21475000	0.44
10	21525000	2.04
10	21575000	2.40
10	21625000	1.75
10	21675000	1.47
10	21725000	2.14
10	21775000	0.68
10	21825000	0.92
10	21875000	0.89
10	21925000	1.37
10	21975000	1.18
10	22025000	0.68
10	22075000	0.37
10	22125000	0.34
10	22175000	0.57
10	22225000	1.19
10	22275000	0.46
10	22325000	1.80
10	22375000	0.74
10	22425000	1.11
10	22475000	0.62
10	22525000	0.42
10	22575000	1.16
10	22625000	2.60
10	22675000	2.03
10	22725000	1.26
10	22775000	0.75
10	22825000	1.44
10	22875000	0.65
10	22925000	0.42
10	22975000	0.82
10	23025000	0.37
10	23075000	0.61
10	23125000	0.97
10	23175000	0.24
10	23225000	0.31
10	23275000	0.33
10	23325000	0.55
10	23375000	0.44
10	23425000	0.59
10	23475000	0.20
10	23525000	0.49
10	23575000	0.12
10	23625000	0.08
10	23675000	0.20
10	23725000	0.26
10	23775000	0.18
10	23825000	0.07
10	23875000	0.22
10	23925000	0.12
10	23975000	0.12
10	24025000	0.09
10	24075000	0.12
10	24125000	0.24
10	24175000	0.39
10	24225000	0.38
10	24275000	0.69
10	24325000	0.88
10	24375000	0.76
10	24425000	1.79
10	24475000	2.55
10	24525000	1.23
10	24575000	0.75
10	24625000	2.03
10	24675000	1.05
10	24725000	1.91
10	24775000	0.83
10	24825000	1.30
10	24875000	1.80
10	24925000	1.98
10	24975000	2.01
10	25025000	1.39
10	25075000	1.15
10	25125000	0.56
10	25175000	0.37
10	25225000	0.43
10	25275000	0.15
10	25325000	0.40
10	25375000	0.07
10	25425000	0.15
10	25475000	0.17
10	25525000	0.17
10	25575000	0.05
10	25625000	0.19
10	25675000	0.05
10	25725000	0.19
10	25775000	0.12
10	25825000	0.12
10	25875000	0.16
10	25925000	0.16
10	25975000	0.20
10	26025000	0.09
10	26075000	0.21
10	26125000	0.20
10	26175000	0.01
10	26225000	0.34
10	26275000	0.29
10	26325000	0.90
10	26375000	0.94
10	26425000	2.56
10	26475000	3.66
10	26525000	1.44
10	26575000	1.19
10	26625000	0.67
10	26675000	0.91
10	26725000	1.58
10	26775000	2.13
10	26825000	1.01
10	26875000	1.78
10	26925000	0.45
10	26975000	1.00
10	27025000	1.67
10	27075000	1.25
10	27125000	1.82
10	27175000	2.02
10	27225000	1.54
10	27275000	0.55
10	27325000	0.42
10	27375000	0.82
10	27425000	0.52
10	27475000	0.52
10	27525000	1.95
10	27575000	0.59
10	27625000	0.25
10	27675000	0.25
10	27725000	0.39
10	27775000	0.08
10	27825000	0.33
10	27875000	0.65
10	27925000	0.44
10	27975000	0.65
10	28025000	0.77
10	28075000	1.40
10	28125000	0.99
10	28175000	0.49
10	28225000	0.39
10	28275000	0.61
10	28325000	0.59
10	28375000	0.55
10	28425000	0.17
10	28475000	0.39
10	28525000	1.61
10	28575000	1.75
10	28625000	1.43
10	28675000	1.11
10	28725000	0.85
10	28775000	0.84
10	28825000	1.34
10	28875000	1.03
10	28925000	1.01
10	28975000	1.68
10	29025000	0.55
10	29075000	0.81
10	29125000	0.88
10	29175000	1.09
10	29225000	0.78
10	29275000	0.87
10	29325000	0.52
10	29375000	0.39
10	29425000	1.33
10	29475000	1.47
10	29525000	1.14
10	29575000	1.47
10	29625000	1.31
10	29675000	2.09
10	29725000	1.50
10	29775000	1.51
10	29825000	1.47
10	29875000	1.39
10	29925000	0.91
10	29975000	0.73
10	30025000	0.42
10	30075000	0.60
10	30125000	0.54
10	30175000	0.63
10	30225000	0.85
10	30275000	0.16
10	30325000	1.12
10	30375000	0.70
10	30425000	1.67
10	30475000	0.82
10	30525000	0.24
10	30575000	0.35
10	30625000	0.50
10	30675000	1.18
10	30725000	1.08
10	30775000	1.01
10	30825000	1.06
10	30875000	0.96
10	30925000	0.83
10	30975000	1.27
10	31025000	1.75
10	31075000	0.69
10	31125000	1.03
10	31175000	0.46
10	31225000	0.76
10	31275000	1.11
10	31325000	1.54
10	31375000	1.66
10	31425000	1.41
10	31475000	1.07
10	31525000	0.98
10	31575000	0.24
10	31625000	0.65
10	31675000	0.56
10	31725000	1.40
10	31775000	1.01
10	31825000	1.51
10	31875000	1.52
10	31925000	1.89
10	31975000	1.22
10	32025000	1.96
10	32075000	1.36
10	32125000	1.19
10	32175000	0.84
10	32225000	0.70
10	32275000	1.06
10	32325000	2.29
10	32375000	1.39
10	32425000	1.54
10	32475000	1.15
10	32525000	0.66
10	32575000	0.63
10	32625000	0.37
10	32675000	0.70
10	32725000	0.46
10	32775000	0.79
10	32825000	0.74
10	32875000	0.84
10	32925000	2.29
10	32975000	4.54
10	33025000	1.94
10	33075000	1.04
10	33125000	2.17
10	33175000	2.16
10	33225000	4.62
10	33275000	6.06
10	33325000	3.88
10	33375000	1.73
10	33425000	1.17
10	33475000	1.08
10	33525000	1.07
10	33575000	0.80
10	33625000	0.41
10	33675000	0.91
10	33725000	0.96
10	33775000	0.52
10	33825000	0.57
10	33875000	0.56
10	33925000	0.71
10	33975000	0.46
10	34025000	0.54
10	34075000	0.32
10	34125000	0.71
10	34175000	0.57
10	34225000	0.71
10	34275000	1.09
10	34325000	0.82
10	34375000	0.90
10	34425000	0.79
10	34475000	0.80
10	34525000	1.77
10	34575000	1.13
10	34625000	0.66
10	34675000	1.00
10	34725000	1.43
10	34775000	0.91
10	34825000	1.04
10	34875000	0.29
10	34925000	0.90
10	34975000	0.33
10	35025000	1.82
10	35075000	1.98
10	35125000	1.13
10	35175000	1.80
10	35225000	1.14
10	35275000	0.76
10	35325000	2.50
10	35375000	1.38
10	35425000	2.84
10	35475000	1.77
10	35525000	1.96
10	35575000	2.90
10	35625000	1.13
10	35675000	0.35
10	35725000	1.26
10	35775000	1.28
10	35825000	0.55
10	35875000	0.54
10	35925000	0.85
10	35975000	0.88
10	36025000	0.80
10	36075000	0.82
10	36125000	0.98
10	36175000	1.24
10	36225000	0.63
10	36275000	0.92
10	36325000	0.84
10	36375000	0.51
10	36425000	0.80
10	36475000	2.28
10	36525000	1.29
10	36575000	0.43
10	36625000	0.89
10	36675000	0.77
10	36725000	0.89
10	36775000	0.63
10	36825000	0.52
10	36875000	1.01
10	36925000	0.76
10	36975000	0.19
10	37025000	0.29
10	37075000	0.10
10	37125000	0.06
10	37175000	0.12
10	37225000	0.08
10	37275000	0.13
10	37325000	0.12
10	37375000	0.06
10	37425000	0.19
10	37475000	0.04
10	37525000	0.13
10	37575000	0.50
10	37625000	0.04
10	37675000	0.16
10	37725000	0.18
10	37775000	0.16
10	37825000	0.33
10	37875000	1.02
10	37925000	0.32
10	37975000	0.79
10	38025000	1.16
10	38075000	0.81
10	38125000	0.11
10	38175000	0.14
10	38225000	0.24
10	38275000	0.12
10	38325000	0.34
10	38375000	1.28
10	38425000	1.12
10	38475000	0.62
10	38525000	0.07
10	38575000	0.06
10	38625000	0.02
10	38675000	0.12
10	38725000	0.08
10	38775000	0.33
10	38825000	0.20
10	38875000	0.04
10	38925000	0.09
10	38975000	0.23
10	39025000	0.10
10	39075000	0.10
10	39125000	0.15
10	39175000	0.10
10	39225000	0.19
10	39275000	0.05
10	39325000	0.16
10	39375000	0.12
10	39425000	0.28
10	39475000	0.18
10	39525000	0.18
10	39575000	0.15
10	39625000	0.02
10	39675000	0.03
10	39725000	0.01
10	39775000	0.00
10	39825000	0.00
10	39875000	0.00
10	39925000	0.14
10	39975000	0.36
10	40025000	0.25
10	40075000	0.63
10	40125000	0.12
10	40175000	0.07
10	40225000	0.29
10	40275000	0.21
10	40325000	0.04
10	40375000	0.29
10	40425000	0.20
10	40475000	0.28
10	40525000	0.43
10	40575000	0.13
10	40625000	0.27
10	40675000	0.28
10	40725000	0.20
10	40775000	0.32
10	40825000	0.49
10	40875000	0.38
10	40925000	0.21
10	40975000	0.48
10	41025000	0.19
10	41075000	0.30
10	41125000	0.12
10	41175000	0.34
10	41225000	0.43
10	41275000	0.21
10	41325000	0.20
10	41375000	0.29
10	41425000	0.28
10	41475000	0.21
10	41525000	0.44
10	41575000	0.04
10	41625000	0.00
10	41675000	0.00
10	41725000	0.06
10	41775000	0.02
10	41825000	0.29
10	41875000	1.60
10	41925000	0.42
10	41975000	0.00
10	42025000	0.00
10	42075000	1.79
10	42125000	0.32
10	42175000	0.40
10	42225000	0.24
10	42275000	0.22
10	42325000	0.15
10	42375000	0.09
10	42425000	0.37
10	42475000	0.91
10	42525000	0.23
10	42575000	0.28
10	42625000	0.86
10	42675000	0.35
10	42725000	0.43
10	42775000	1.20
10	42825000	0.65
10	42875000	0.46
10	42925000	0.38
10	42975000	0.36
10	43025000	0.41
10	43075000	0.74
10	43125000	1.13
10	43175000	2.19
10	43225000	0.68
10	43275000	0.65
10	43325000	0.49
10	43375000	1.18
10	43425000	1.80
10	43475000	0.56
10	43525000	0.24
10	43575000	0.76
10	43625000	0.57
10	43675000	0.50
10	43725000	0.48
10	43775000	0.50
10	43825000	0.61
10	43875000	1.05
10	43925000	0.21
10	43975000	0.32
10	44025000	0.49
10	44075000	0.23
10	44125000	0.26
10	44175000	0.31
10	44225000	0.31
10	44275000	0.69
10	44325000	0.79
10	44375000	0.38
10	44425000	0.53
10	44475000	0.29
10	44525000	0.43
10	44575000	0.96
10	44625000	1.26
10	44675000	1.15
10	44725000	2.62
10	44775000	1.46
10	44825000	1.09
10	44875000	1.02
10	44925000	0.83
10	44975000	1.98
10	45025000	0.59
10	45075000	0.36
10	45125000	0.22
10	45175000	0.39
10	45225000	0.63
10	45275000	0.57
10	45325000	0.29
10	45375000	0.23
10	45425000	0.96
10	45475000	0.59
10	45525000	0.74
10	45575000	0.95
10	45625000	1.16
10	45675000	1.23
10	45725000	1.34
10	45775000	1.38
10	45825000	0.54
10	45875000	1.29
10	45925000	1.60
10	45975000	2.02
10	46025000	2.81
10	46075000	0.19
10	46125000	0.67
10	46175000	0.55
10	46225000	0.75
10	46275000	0.36
10	46325000	0.78
10	46375000	1.63
10	46425000	0.63
10	46475000	0.75
10	46525000	1.37
10	46575000	0.87
10	46625000	0.85
10	46675000	0.79
10	46725000	0.62
10	46775000	1.64
10	46825000	0.64
10	46875000	0.16
10	46925000	0.42
10	46975000	0.62
10	47025000	0.58
10	47075000	0.55
10	47125000	1.10
10	47175000	1.53
10	47225000	0.45
10	47275000	0.73
10	47325000	0.51
10	47375000	0.95
10	47425000	0.94
10	47475000	1.81
10	47525000	0.58
10	47575000	1.61
10	47625000	0.72
10	47675000	0.85
10	47725000	0.64
10	47775000	0.27
10	47825000	0.00
10	47875000	0.38
10	47925000	0.35
10	47975000	1.30
10	48025000	1.00
10	48075000	0.40
10	48125000	0.19
10	48175000	0.40
10	48225000	0.39
10	48275000	0.52
10	48325000	1.26
10	48375000	1.18
10	48425000	1.11
10	48475000	1.39
10	48525000	1.96
10	48575000	2.49
10	48625000	2.52
10	48675000	0.50
10	48725000	0.28
10	48775000	0.52
10	48825000	0.23
10	48875000	0.61
10	48925000	0.51
10	48975000	0.29
10	49025000	0.54
10	49075000	0.79
10	49125000	1.30
10	49175000	1.45
10	49225000	0.83
10	49275000	0.29
10	49325000	0.51
10	49375000	0.53
10	49425000	0.35
10	49475000	1.86
10	49525000	3.06
10	49575000	2.64
10	49625000	0.40
10	49675000	0.33
10	49725000	0.29
10	49775000	0.43
10	49825000	1.39
10	49875000	1.36
10	49925000	2.00
10	49975000	1.40
10	50025000	1.01
10	50075000	1.62
10	50125000	0.97
10	50175000	0.96
10	50225000	0.83
10	50275000	0.39
10	50325000	1.23
10	50375000	1.03
10	50425000	1.36
10	50475000	1.23
10	50525000	1.80
10	50575000	1.15
10	50625000	1.82
10	50675000	0.54
10	50725000	1.10
10	50775000	0.61
10	50825000	0.61
10	50875000	0.91
10	50925000	0.75
10	50975000	0.54
10	51025000	0.66
10	51075000	0.78
10	51125000	1.52
10	51175000	1.29
10	51225000	0.55
10	51275000	0.51
10	51325000	0.85
10	51375000	0.49
10	51425000	0.62
10	51475000	0.37
10	51525000	0.14
10	51575000	0.29
10	51625000	0.58
10	51675000	0.87
10	51725000	1.15
10	51775000	0.22
10	51825000	0.39
10	51875000	0.50
10	51925000	0.55
10	51975000	0.41
10	52025000	0.48
10	52075000	0.46
10	52125000	0.54
10	52175000	0.58
10	52225000	1.05
10	52275000	1.10
10	52325000	2.16
10	52375000	0.63
10	52425000	1.14
10	52475000	1.48
10	52525000	0.91
10	52575000	0.87
10	52625000	0.54
10	52675000	0.29
10	52725000	0.16
10	52775000	0.08
10	52825000	0.14
10	52875000	0.13
10	52925000	0.02
10	52975000	0.04
10	53025000	0.04
10	53075000	0.28
10	53125000	0.13
10	53175000	0.00
10	53225000	0.09
10	53275000	0.08
10	53325000	0.08
10	53375000	0.17
10	53425000	0.06
10	53475000	0.06
10	53525000	0.04
10	53575000	0.12
10	53625000	0.00
10	53675000	0.09
10	53725000	0.16
10	53775000	0.16
10	53825000	0.18
10	53875000	0.09
10	53925000	0.10
10	53975000	0.03
10	54025000	0.12
10	54075000	0.06
10	54125000	0.20
10	54175000	0.08
10	54225000	0.00
10	54275000	0.20
10	54325000	0.08
10	54375000	0.11
10	54425000	0.09
10	54475000	0.08
10	54525000	0.12
10	54575000	0.04
10	54625000	0.05
10	54675000	0.12
10	54725000	0.12
10	54775000	0.05
10	54825000	0.11
10	54875000	0.08
10	54925000	0.27
10	54975000	0.13
10	55025000	0.04
10	55075000	0.05
10	55125000	0.12
10	55175000	0.09
10	55225000	0.04
10	55275000	0.04
10	55325000	0.12
10	55375000	0.12
10	55425000	0.09
10	55475000	0.03
10	55525000	0.14
10	55575000	0.08
10	55625000	0.12
10	55675000	0.08
10	55725000	0.01
10	55775000	0.08
10	55825000	0.07
10	55875000	0.15
10	55925000	0.19
10	55975000	0.11
10	56025000	0.14
10	56075000	0.24
10	56125000	0.01
10	56175000	0.12
10	56225000	0.04
10	56275000	0.08
10	56325000	0.09
10	56375000	0.56
10	56425000	0.00
10	56475000	0.07
10	56525000	0.44
10	56575000	0.10
10	56625000	0.05
10	56675000	0.08
10	56725000	0.08
